id,title,description,phase_number,target_date,start_date,completion_date,status,progress_percentage,verified,verified_at,ai_verification_score,images,videos,blockchain_hash,ipfs_hash,notes,created_at,updated_at,verified_by_id,project_id,qr_code_data,qr_code_secret
54cc62dc-0680-452e-bcd7-00fbcc9220a3,Interior Finishing,"Flooring, wall finishes, painting, fixture installation, and final touches.",4,2026-05-30,,,pending,0.00,false,,,[],[],,,Phase 4 of construction,2025-11-09 08:44:05.916988+00,2025-11-09 10:21:37.647604+00,,f00bdf22-f97d-4938-85e1-e743314fbb60,milestone:f00bdf22-f97d-4938-85e1-e743314fbb60:54cc62dc-0680-452e-bcd7-00fbcc9220a3:30f5d9ea,4a334bf6d2ce99b1d9aa03fe60db9a724778965ef24e8a97dc30016978d43ead
54d05652-63ee-43fa-b475-1a22bc816f06,Plumbing & Electrical,"Internal and external plumbing, electrical wiring, HVAC installation, and utility connections.",3,2024-09-19,,,pending,0.00,false,,,"[{""url"":""https://res.cloudinary.com/dq1czuqhi/image/upload/v1762800612/estate_platform/milestones/5e9a1660f89e74682ac46d6e5d58ed2c3677804337d9c6fbbd7a81c31d717956.jpg"",""sha256"":""5e9a1660f89e74682ac46d6e5d58ed2c3677804337d9c6fbbd7a81c31d717956"",""description"":""dsfjhk"",""device_info"":{""platform"":""MacIntel"",""is_mobile"":true,""timestamp"":""2025-11-10T18:50:08.518Z"",""user_agent"":""Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1""},""qr_verified"":true,""uploaded_at"":""2025-11-10T18:50:12.984111+00:00"",""verified_upload"":true,""capture_metadata"":{""location"":null,""capture_time"":""2025-11-10T18:50:08.518Z"",""camera_captured"":true}}]",[],,,Phase 3 of construction,2025-11-09 08:43:44.894903+00,2025-11-10 18:50:12.9845+00,,ccb5cec1-67c1-445c-8f6e-3c9c76f32971,milestone:ccb5cec1-67c1-445c-8f6e-3c9c76f32971:54d05652-63ee-43fa-b475-1a22bc816f06:464cea0b,5f379160c7f0c1fb47722d61c0013c5d01be96c2d0adf22a052f4507a4bfacaa
56e57904-1d3b-4f0d-99c4-49e6b453f71e,Structural Framework,"Column, beam, and slab construction. Completion of structural framework for all floors.",2,2025-07-11,2025-07-11,2025-08-10,completed,100.00,true,,,[],[],,,Phase 2 of construction,2025-11-09 08:44:01.743651+00,2025-11-09 10:21:23.37919+00,,a20907ad-3c59-46d4-9675-7dbdbcabb6c0,milestone:a20907ad-3c59-46d4-9675-7dbdbcabb6c0:56e57904-1d3b-4f0d-99c4-49e6b453f71e:5d824b3f,a1111b0aa58e9c2055183fa040318e475044feec366f071af6ce4faa9cccff63
5715eb5c-c832-4979-8960-77b8bcb1a789,Structure,RCC framework and structure completed,2,2024-12-07,2024-06-10,2024-12-07,completed,68.00,false,,,"[""https://images.unsplash.com/photo-1541888946425-d81bb19240f5?w=800"",""https://images.unsplash.com/photo-1503387762-592deb58ef4e?w=800""]",[],,,Auto-seeded milestone.,2025-11-09 08:13:25.181596+00,2025-11-09 10:22:32.439403+00,,7273adac-5ce6-45f3-a3bf-04af30c2a862,milestone:7273adac-5ce6-45f3-a3bf-04af30c2a862:5715eb5c-c832-4979-8960-77b8bcb1a789:074ab502,31f09a74183ddb453ba3ea2bb8bd39a7a92fce7484b0f7cb793e11c659d9b370
5727a483-4868-48db-9b57-86775c665680,Foundation,Foundation and basement work completed,1,2025-12-11,2025-09-12,2025-12-11,completed,76.00,false,,,"[""https://images.unsplash.com/photo-1541888946425-d81bb19240f5?w=800"",""https://images.unsplash.com/photo-1503387762-592deb58ef4e?w=800""]",[],,,Auto-seeded milestone.,2025-11-09 08:13:20.750679+00,2025-11-09 10:22:36.943489+00,,da42d773-d98a-4e03-858f-82a9fa51ca0d,milestone:da42d773-d98a-4e03-858f-82a9fa51ca0d:5727a483-4868-48db-9b57-86775c665680:967e09d0,d0f133f8922ea2e6b7b8bdff61487ec15096ed12143567a2a9cd8be746a43b1e
5744fdb3-976a-4eb1-861f-8423ae305e35,Foundation,Foundation and basement work completed,1,2025-09-24,2025-06-26,,in_progress,67.00,true,,,"[""https://images.unsplash.com/photo-1541888946425-d81bb19240f5?w=800"",""https://images.unsplash.com/photo-1503387762-592deb58ef4e?w=800""]",[],,,Auto-seeded milestone.,2025-11-09 08:13:29.217448+00,2025-11-09 10:22:28.029541+00,,8ce740a9-4233-40bc-91ec-2aabc3829638,milestone:8ce740a9-4233-40bc-91ec-2aabc3829638:5744fdb3-976a-4eb1-861f-8423ae305e35:903031c4,a1e13323d6fadc2eeaaac8a0677c421b381519e60da3548c743e6122769dac37
5762ddab-7325-4880-be5b-314e8b5b24df,Structure,RCC framework and structure completed,2,2025-02-26,2024-08-30,2025-02-26,completed,82.00,true,,,"[""https://images.unsplash.com/photo-1541888946425-d81bb19240f5?w=800"",""https://images.unsplash.com/photo-1503387762-592deb58ef4e?w=800""]",[],,,Auto-seeded milestone.,2025-11-09 08:13:45.740695+00,2025-11-09 10:22:03.401824+00,,8c05b951-a639-4b1e-b8be-26c9b76e5bdc,milestone:8c05b951-a639-4b1e-b8be-26c9b76e5bdc:5762ddab-7325-4880-be5b-314e8b5b24df:9874acb1,3f78fae48c67df07470b4a020bb7e2b1fe84b5ea87a876cf9c86ee88bcb4669e
58338e77-de59-49de-bda3-e856e101aa4e,Interior Finishing,"Flooring, wall finishes, painting, fixture installation, and final touches.",4,2025-05-19,2025-05-19,2025-06-18,completed,100.00,true,,,[],[],,,Phase 4 of construction,2025-11-09 08:43:48.266076+00,2025-11-09 10:20:59.667657+00,,cb374a47-82f4-4187-95a9-dc7f161935ee,milestone:cb374a47-82f4-4187-95a9-dc7f161935ee:58338e77-de59-49de-bda3-e856e101aa4e:62a702b0,3bf7c116caa4d5778a3cded68bf24dd099a25ae4b0b70418842fa586d7abccac
58502941-3641-42d6-bba1-663cdd718fa9,Plumbing,Internal plumbing and electrical work,4,2026-08-24,2025-08-29,2026-08-24,completed,80.00,false,,,"[""https://images.unsplash.com/photo-1541888946425-d81bb19240f5?w=800"",""https://images.unsplash.com/photo-1503387762-592deb58ef4e?w=800""]",[],,,Auto-seeded milestone.,2025-11-09 08:13:32.298865+00,2025-11-09 10:22:24.293112+00,,620cacfc-2cfa-4c17-bc0c-5ed71be4f246,milestone:620cacfc-2cfa-4c17-bc0c-5ed71be4f246:58502941-3641-42d6-bba1-663cdd718fa9:80d0893f,50f6d08b004cd7cd2a40843aff494af7095cf8ab3bd25440c5cba1720e17228d
58a7a2b9-ea27-46c1-84c7-d4b6b893286f,Foundation,Foundation and basement work completed,1,2024-07-04,2024-04-05,,in_progress,76.00,false,,,"[""https://images.unsplash.com/photo-1541888946425-d81bb19240f5?w=800"",""https://images.unsplash.com/photo-1503387762-592deb58ef4e?w=800""]",[],,,Auto-seeded milestone.,2025-11-09 08:13:40.328702+00,2025-11-09 10:22:12.016066+00,,1d2b6321-c681-458d-8fa8-9c8e7a94af11,milestone:1d2b6321-c681-458d-8fa8-9c8e7a94af11:58a7a2b9-ea27-46c1-84c7-d4b6b893286f:a12b6f42,616b927ceedfebb8dd44f994e6d861ece713892ee711709d09f399038ad2abca
58bab5fe-9ca5-4b92-8ea4-e7e6a8ba0ce4,Plumbing & Electrical,"Internal and external plumbing, electrical wiring, HVAC installation, and utility connections.",3,2024-12-05,2024-12-05,,in_progress,65.00,false,,,[],[],,,Phase 3 of construction,2025-11-09 08:43:43.276573+00,2025-11-09 10:20:50.757067+00,,c0dd24a2-81af-4ead-869d-b07832d7319a,milestone:c0dd24a2-81af-4ead-869d-b07832d7319a:58bab5fe-9ca5-4b92-8ea4-e7e6a8ba0ce4:9addc52b,8f477d3ca2970bb36534ea8aacb93efa48b46be143c4fcab014899904db95593
59845c9f-2143-4f81-9a37-d71c392fbc83,Handover & Possession,"Final inspections, quality checks, documentation, and handover to buyers.",5,2026-06-15,,,pending,0.00,false,,,[],[],,,Phase 5 of construction,2025-11-09 08:44:06.863101+00,2025-11-09 10:21:39.424214+00,,e2a9b4a9-ce12-43ac-976c-eaed86910bf0,milestone:e2a9b4a9-ce12-43ac-976c-eaed86910bf0:59845c9f-2143-4f81-9a37-d71c392fbc83:e188a09e,02da34158578dfebf171ae411ae738949fb8203aa88c521df7417e441c113b66
59c9c043-5d3d-4029-b433-0a9094f03e79,Foundation & Excavation,"Site preparation, excavation work, foundation laying, and plinth beam construction.",1,2024-07-15,2024-07-15,2024-08-14,completed,100.00,true,,,[],[],,,Phase 1 of construction,2025-11-09 08:43:49.472052+00,2025-11-09 10:21:01.635527+00,,0b12c014-1d00-4abc-9092-cc5e4f3324bf,milestone:0b12c014-1d00-4abc-9092-cc5e4f3324bf:59c9c043-5d3d-4029-b433-0a9094f03e79:7bf75790,d9e2cb691f2a4902d270a8b1cfe9be7dee136dde1dba8139c264520e20f6a6d2
5b6506d0-fbe1-4b90-90f2-017143043541,Finishing,Painting and finishing work,6,2025-08-16,2024-02-23,2025-08-16,completed,83.00,true,,,"[""https://images.unsplash.com/photo-1541888946425-d81bb19240f5?w=800"",""https://images.unsplash.com/photo-1503387762-592deb58ef4e?w=800""]",[],,,Auto-seeded milestone.,2025-11-09 08:13:35.24789+00,2025-11-09 10:22:20.52335+00,,fcd67c5a-db92-426a-849c-d2ce79b0c4ea,milestone:fcd67c5a-db92-426a-849c-d2ce79b0c4ea:5b6506d0-fbe1-4b90-90f2-017143043541:fd57b097,abb1c8d949d67998f40917831b063e22c24621eb1e7138096aa35c86100650d3
5c0b38d8-7588-4a16-b501-a8a30e4641b2,Finishing,Painting and finishing work,6,2026-11-25,2025-06-03,2026-11-25,completed,65.00,false,,,"[""https://images.unsplash.com/photo-1541888946425-d81bb19240f5?w=800"",""https://images.unsplash.com/photo-1503387762-592deb58ef4e?w=800""]",[],,,Auto-seeded milestone.,2025-11-09 08:13:39.190625+00,2025-11-09 10:22:14.703036+00,,63e8475a-bf8e-4315-b592-f6fb53261959,milestone:63e8475a-bf8e-4315-b592-f6fb53261959:5c0b38d8-7588-4a16-b501-a8a30e4641b2:e944333d,6441e6f53b20e8bf5c556d57a3ac05c639ea6500e94c86ab58c1d13c66e949c4
5c7ca9ef-a03a-4332-bd04-74fa1b842f31,Structure,RCC framework and structure completed,2,2025-12-23,2025-06-26,,in_progress,94.00,true,,,"[""https://images.unsplash.com/photo-1541888946425-d81bb19240f5?w=800"",""https://images.unsplash.com/photo-1503387762-592deb58ef4e?w=800""]",[],,,Auto-seeded milestone.,2025-11-09 08:13:29.217546+00,2025-11-09 10:22:28.303036+00,,8ce740a9-4233-40bc-91ec-2aabc3829638,milestone:8ce740a9-4233-40bc-91ec-2aabc3829638:5c7ca9ef-a03a-4332-bd04-74fa1b842f31:fc14debb,2e8bcfc9b3443902a37e3597fcce91f0548c6486663c9190b3bec1dd5c44183d
5f8648c3-4775-4ec7-9088-34a82159a5d6,Structural Framework,"Column, beam, and slab construction. Completion of structural framework for all floors.",2,2024-10-23,2024-10-23,2024-11-22,completed,100.00,true,,,[],[],,,Phase 2 of construction,2025-11-09 08:43:46.380943+00,2025-11-09 10:20:56.202837+00,,58f2d465-9b19-4205-9433-e8ad2c28f1fb,milestone:58f2d465-9b19-4205-9433-e8ad2c28f1fb:5f8648c3-4775-4ec7-9088-34a82159a5d6:c69a28dd,6d71ad1608e9caa5b8e59a2989f31c071ed7f1284e3231fee1df1c6d35d7ee9a
601f4051-2ce2-4a7c-9223-17c812070692,Foundation & Excavation,"Site preparation, excavation work, foundation laying, and plinth beam construction.",1,2025-07-11,2025-07-11,2025-08-10,completed,100.00,true,,,[],[],,,Phase 1 of construction,2025-11-09 08:43:51.888576+00,2025-11-09 10:21:05.987213+00,,6f07500e-3f01-4059-b096-f79656fbe0f9,milestone:6f07500e-3f01-4059-b096-f79656fbe0f9:601f4051-2ce2-4a7c-9223-17c812070692:24876fae,82b240277563c5a1f0684b038ea1826e5d2a88fb7f66cf1bb1973fc5ee86349e
62617181-fde5-4f66-b05f-5533cf0346b2,Interior Finishing,"Flooring, wall finishes, painting, fixture installation, and final touches.",4,2025-04-24,,,pending,0.00,false,,,[],[],,,Phase 4 of construction,2025-11-09 08:44:04.703334+00,2025-11-09 10:21:31.167177+00,,0e2e4d93-1707-4e6a-ada7-12f4ef983e25,milestone:0e2e4d93-1707-4e6a-ada7-12f4ef983e25:62617181-fde5-4f66-b05f-5533cf0346b2:d56cffe9,4baf6bb1421932ea0448308f2a392be2eb267f27ffce75175c2e47fd973c7f85
6408a5d2-9192-4e60-b9c4-a0037b6b8208,Foundation,Foundation and basement work completed,1,2024-09-04,2024-06-06,,in_progress,93.00,false,,,"[""https://images.unsplash.com/photo-1541888946425-d81bb19240f5?w=800"",""https://images.unsplash.com/photo-1503387762-592deb58ef4e?w=800""]",[],,,Auto-seeded milestone.,2025-11-09 08:13:46.871916+00,2025-11-09 10:22:02.007912+00,,32a8f450-767e-41e7-a50e-1e559917f50a,milestone:32a8f450-767e-41e7-a50e-1e559917f50a:6408a5d2-9192-4e60-b9c4-a0037b6b8208:871f4e52,98ca364d64e62bb784e353f807b36b0ca44a4457724dc169ff8aa5bfd38fd50e
65c47296-1205-4f74-8dc0-40c1fdbe9def,Interior Finishing,"Flooring, wall finishes, painting, fixture installation, and final touches.",4,2025-04-10,,,pending,0.00,false,,,[],[],,,Phase 4 of construction,2025-11-09 08:44:15.478477+00,2025-11-09 10:22:15.900672+00,,75508490-5768-43b8-91cd-189b56a9835f,milestone:75508490-5768-43b8-91cd-189b56a9835f:65c47296-1205-4f74-8dc0-40c1fdbe9def:954e773f,bcc01538495d768877f0ee89499519cb6d6782e5c5008a86ade1600d03b69e30
66250a12-bda3-42c3-8c12-e3739dadf8b9,Interior Finishing,"Flooring, wall finishes, painting, fixture installation, and final touches.",4,2026-04-07,,,pending,0.00,false,,,[],[],,,Phase 4 of construction,2025-11-09 08:43:52.292671+00,2025-11-09 10:21:06.880809+00,,6f07500e-3f01-4059-b096-f79656fbe0f9,milestone:6f07500e-3f01-4059-b096-f79656fbe0f9:66250a12-bda3-42c3-8c12-e3739dadf8b9:55092c43,116382f90d708849a2331591ab96180814c6ca187e35df863a4f16ea56e6e4c6
66d8c978-09c5-460a-bf4f-bc6a5aec46ca,Plumbing,Internal plumbing and electrical work,4,2026-01-06,2025-01-11,2026-01-06,completed,95.00,false,,,"[""https://images.unsplash.com/photo-1541888946425-d81bb19240f5?w=800"",""https://images.unsplash.com/photo-1503387762-592deb58ef4e?w=800""]",[],,,Auto-seeded milestone.,2025-11-09 08:13:23.666861+00,2025-11-09 10:22:34.620039+00,,f53ad372-2a46-42c4-9efc-7dc7af4fd4a4,milestone:f53ad372-2a46-42c4-9efc-7dc7af4fd4a4:66d8c978-09c5-460a-bf4f-bc6a5aec46ca:a0ec02ef,66faa6f09423a7a63c996869df40cf09adec1c2ddd8a1e7ac8dcdef726f07e07
66ebdb95-14d0-4da7-bb24-64b1a6f7829b,Plumbing,Internal plumbing and electrical work,4,2025-07-25,2024-07-30,2025-07-25,completed,91.00,false,,,"[""https://images.unsplash.com/photo-1541888946425-d81bb19240f5?w=800"",""https://images.unsplash.com/photo-1503387762-592deb58ef4e?w=800""]",[],,,Auto-seeded milestone.,2025-11-09 08:13:57.816932+00,2025-11-09 10:21:46.038178+00,,8d4583f9-cfaf-4dc2-a274-248615de0096,milestone:8d4583f9-cfaf-4dc2-a274-248615de0096:66ebdb95-14d0-4da7-bb24-64b1a6f7829b:bef85377,aaab8914ad7637388ed5aac047054c1beaa48b3ded3536b16670527425144599
67780a28-8afa-4a7f-b2f2-4c73d1d961f5,Foundation,Foundation and basement work completed,1,2024-07-31,2024-05-02,2024-07-31,completed,60.00,true,,,"[""https://images.unsplash.com/photo-1541888946425-d81bb19240f5?w=800"",""https://images.unsplash.com/photo-1503387762-592deb58ef4e?w=800""]",[],,,Auto-seeded milestone.,2025-11-09 08:13:31.477705+00,2025-11-09 10:22:25.229035+00,,8f11825b-6f81-4ab3-a416-913721ecb13d,milestone:8f11825b-6f81-4ab3-a416-913721ecb13d:67780a28-8afa-4a7f-b2f2-4c73d1d961f5:ab8484a1,0a1e70487738f99912c49d4a070b6c94b32f652bc4d7de6dce3b1ecb1c81d634
677ce74a-5b9c-4f3c-a03e-4535be2ec0ce,Walls,Brick work and plastering completed,3,2025-05-28,2024-08-31,,in_progress,67.00,false,,,"[""https://images.unsplash.com/photo-1541888946425-d81bb19240f5?w=800"",""https://images.unsplash.com/photo-1503387762-592deb58ef4e?w=800""]",[],,,Auto-seeded milestone.,2025-11-09 08:13:42.959589+00,2025-11-09 10:22:08.386356+00,,26311c4a-8b26-4b2d-928d-9353d6db2a63,milestone:26311c4a-8b26-4b2d-928d-9353d6db2a63:677ce74a-5b9c-4f3c-a03e-4535be2ec0ce:5a69240f,3729bdbb5a5659de3a74e4fe0c009917f1e1576dfef37184721f3b444bbc4601
68a625b4-1cad-49fa-9ba4-147785cd0637,Foundation & Excavation,"Site preparation, excavation work, foundation laying, and plinth beam construction.",1,2024-07-17,,,pending,0.00,false,,,[],[],,,Phase 1 of construction,2025-11-09 08:43:58.361501+00,2025-11-09 10:21:17.28609+00,,5b876235-077f-48b4-9d09-ab95f664b608,milestone:5b876235-077f-48b4-9d09-ab95f664b608:68a625b4-1cad-49fa-9ba4-147785cd0637:36e0e179,d157f08a3e732fb8229e885ea843523245207da22efa9a472d490fcee62ed2bb
68dd3dd1-9592-44c1-9492-2a8f72e35760,Foundation & Excavation,"Site preparation, excavation work, foundation laying, and plinth beam construction.",1,2025-01-20,,,pending,0.00,false,,,[],[],,,Phase 1 of construction,2025-11-09 08:44:19.663534+00,2025-11-09 10:22:35.517907+00,,377b304a-3c31-41ea-b838-600fe543c322,milestone:377b304a-3c31-41ea-b838-600fe543c322:68dd3dd1-9592-44c1-9492-2a8f72e35760:e7876145,630489f6cae87c542c106ee743ddd91b7a59401ec3871065eeb45c1d9cfa9080
69956a2e-7f4a-4970-8a16-de925cbaacd2,Handover & Possession,"Final inspections, quality checks, documentation, and handover to buyers.",5,2025-07-14,,,pending,0.00,false,,,[],[],,,Phase 5 of construction,2025-11-09 08:43:59.710632+00,2025-11-09 10:21:19.829317+00,,1b97410b-5558-45e5-b4c6-1497704d3560,milestone:1b97410b-5558-45e5-b4c6-1497704d3560:69956a2e-7f4a-4970-8a16-de925cbaacd2:a91cb853,13bd9a8417442d89309e438c711fb5ac9e89ed4a2524e221e06a90d7538ccc9f
6c06d5ef-2bcc-421a-a054-91842f084327,Finishing,Painting and finishing work,6,2026-10-05,2025-04-13,2026-10-05,completed,89.00,true,,,"[""https://images.unsplash.com/photo-1541888946425-d81bb19240f5?w=800"",""https://images.unsplash.com/photo-1503387762-592deb58ef4e?w=800""]",[],,,Auto-seeded milestone.,2025-11-09 08:14:06.53876+00,2025-11-09 10:21:33.114442+00,,3616d6ba-699d-403e-aedc-fdf0bfc7e9d3,milestone:3616d6ba-699d-403e-aedc-fdf0bfc7e9d3:6c06d5ef-2bcc-421a-a054-91842f084327:6dd478e7,8fb578a10eaa322179e9315ac1cd40b53ecddf18e5000d3e656cf429a7416150
6c0bc054-0922-4d32-a664-2f9e35b7bd35,Handover & Possession,"Final inspections, quality checks, documentation, and handover to buyers.",5,2025-04-30,2025-04-30,2025-05-30,completed,100.00,true,,,[],[],,,Phase 5 of construction,2025-11-09 08:43:58.092577+00,2025-11-09 10:21:17.014051+00,,a8ad6cb8-7bcf-4704-9875-0817fbfff069,milestone:a8ad6cb8-7bcf-4704-9875-0817fbfff069:6c0bc054-0922-4d32-a664-2f9e35b7bd35:ccf9abf9,88d8c67b5074620f9aa9b9b52a3aabe8946bb03ece73dca82ce57ae1c42e9f64
6cf30dc9-0d9a-49b7-a232-11226a86dfa2,Plumbing & Electrical,"Internal and external plumbing, electrical wiring, HVAC installation, and utility connections.",3,2025-10-02,,,pending,0.00,false,,,[],[],,,Phase 3 of construction,2025-11-09 08:44:16.288712+00,2025-11-09 10:22:18.30425+00,,d2b55c29-1ef8-41e2-8a2e-1ffacaf60e05,milestone:d2b55c29-1ef8-41e2-8a2e-1ffacaf60e05:6cf30dc9-0d9a-49b7-a232-11226a86dfa2:a4cabb86,3b64abdd2c942e150867ec8f8abcd95d51c4091b3c61d5375b97b3b1dbcc33f4
6ea38d2d-98dc-4ca4-bb2a-87baf83d0818,Handover & Possession,"Final inspections, quality checks, documentation, and handover to buyers.",5,2025-12-03,,,pending,0.00,false,,,[],[],,,Phase 5 of construction,2025-11-09 08:44:01.33403+00,2025-11-09 10:21:22.782024+00,,8beb1548-0865-47b8-9848-ad300fc15dbe,milestone:8beb1548-0865-47b8-9848-ad300fc15dbe:6ea38d2d-98dc-4ca4-bb2a-87baf83d0818:99b0190d,74acba3f50d9d19b62b79d3cab897ea912f192e3aa67515ab2281fd8c5bec01a
6ecff6c3-0e42-40b0-ac67-8ec7a4bfaf44,Handover & Possession,"Final inspections, quality checks, documentation, and handover to buyers.",5,2026-04-07,,,pending,0.00,false,,,[],[],,,Phase 5 of construction,2025-11-09 08:44:02.149952+00,2025-11-09 10:21:24.217921+00,,a20907ad-3c59-46d4-9675-7dbdbcabb6c0,milestone:a20907ad-3c59-46d4-9675-7dbdbcabb6c0:6ecff6c3-0e42-40b0-ac67-8ec7a4bfaf44:0b21e738,e9ba81a9c1bf73b4503432ce39dc05c832631653775de07771fc38b754648232
700e6412-283a-49a7-866d-a83264825d15,Interior Finishing,"Flooring, wall finishes, painting, fixture installation, and final touches.",4,2024-10-29,,,pending,0.00,false,,,[],[],,,Phase 4 of construction,2025-11-09 08:44:03.763126+00,2025-11-09 10:21:28.620356+00,,aa36bee9-12fe-48fa-8090-e6f6eff263f1,milestone:aa36bee9-12fe-48fa-8090-e6f6eff263f1:700e6412-283a-49a7-866d-a83264825d15:78c56d30,6c4bee032a5da505edf4de398de81561bbf09b1334049aa667f0fa3d759cfec0
71e04b69-8a2d-45ee-8294-e418a53c00b5,Interior Finishing,"Flooring, wall finishes, painting, fixture installation, and final touches.",4,2024-09-22,,,pending,0.00,false,,,[],[],,,Phase 4 of construction,2025-11-09 08:44:08.481803+00,2025-11-09 10:21:43.201118+00,,f876ea19-b70b-4206-aeac-8fa5b56b35bd,milestone:f876ea19-b70b-4206-aeac-8fa5b56b35bd:71e04b69-8a2d-45ee-8294-e418a53c00b5:e22262df,1a307fe15bfc0394d09843b296d1887f56a9ec4a35433791262861209f4d07ee
7236af4e-8f8b-41a0-b42d-7fe6d2692499,Plumbing & Electrical,"Internal and external plumbing, electrical wiring, HVAC installation, and utility connections.",3,2024-10-14,,,pending,0.00,false,,,[],[],,,Phase 3 of construction,2025-11-09 08:44:11.034707+00,2025-11-09 10:21:51.047971+00,,d9dffdb9-3678-4cf3-bb58-f759fb95856f,milestone:d9dffdb9-3678-4cf3-bb58-f759fb95856f:7236af4e-8f8b-41a0-b42d-7fe6d2692499:29e629d0,26fdad1d2a46e3ff48108c82a172b8d9464f7ca212c79f19d23deb68009c6fb4
73f2609e-c287-4c4e-b91a-940442618ccb,Structure,RCC framework and structure completed,2,2026-01-20,2025-07-24,2026-01-20,completed,67.00,true,,,"[""https://images.unsplash.com/photo-1541888946425-d81bb19240f5?w=800"",""https://images.unsplash.com/photo-1503387762-592deb58ef4e?w=800""]",[],,,Auto-seeded milestone.,2025-11-09 08:14:05.574709+00,2025-11-09 10:21:33.712304+00,,402b1848-ffec-421d-bf2c-11f9b19b5acb,milestone:402b1848-ffec-421d-bf2c-11f9b19b5acb:73f2609e-c287-4c4e-b91a-940442618ccb:cf83b088,f242bbd0a9eb51fd6157b917518bfaa3c1cd169d45ade552e44039dada4ab8af
7439a4bb-bb56-406e-bfef-88f5f878807a,Plumbing,Internal plumbing and electrical work,4,2026-06-21,2025-06-26,,in_progress,73.00,true,,,"[""https://images.unsplash.com/photo-1541888946425-d81bb19240f5?w=800"",""https://images.unsplash.com/photo-1503387762-592deb58ef4e?w=800""]",[],,,Auto-seeded milestone.,2025-11-09 08:13:29.217684+00,2025-11-09 10:22:28.841404+00,,8ce740a9-4233-40bc-91ec-2aabc3829638,milestone:8ce740a9-4233-40bc-91ec-2aabc3829638:7439a4bb-bb56-406e-bfef-88f5f878807a:842a5808,19f90d86e79f650fcba967a5f15bb9d0679cd16f166d8237dfa2e9039f9a1ba7
7455ed01-e451-4edc-9e1c-9d3358f570f4,Foundation & Excavation,"Site preparation, excavation work, foundation laying, and plinth beam construction.",1,2025-04-02,2025-04-02,2025-05-02,completed,100.00,true,,,[],[],,,Phase 1 of construction,2025-11-09 08:43:55.119853+00,2025-11-09 10:21:11.667578+00,,7bc10bfa-5459-4c4f-b159-37db69524ffc,milestone:7bc10bfa-5459-4c4f-b159-37db69524ffc:7455ed01-e451-4edc-9e1c-9d3358f570f4:822096a3,d2c4492448c52f710865a8735f0dcca337f017fb049c5c81a7b1777d0454f5c3
